HeLa (cervix adenocarcinoma); erythroleukemia cells	 
 	NEDD9
 	NFYB
 	NGFB
 	NKX3-1
 	NOD9
 	NPDC1
 	NUCB2
 	NUDT18
 	NUP160
 	OPRD1
 	OSBPL7
 	PCK2
 	PDE4C
 	PDGFB
 	PDIA3
 	PDLIM7
 	PEX10
 	PEX16
 	PFAAP5
 	PFDN4
 	PHC2
 	PHLDA1
 	PHLDA3
 	PITX1
 	PKIG
 	PKM2
 	PLAUR
 	PLK3
 	PLLP
 	POU3F1
 	PPFIA3
 	PPP1R13L
 	PPP3CC
 	PSCA
 	PSCD1
 	PTGER4
 	PTK6
 	PTPNS1
 	PTPRR
 	PTX3
 	PVR
 	PXN
 	PYCRL
 	RAGE
 	RARA
 	RASA4
 	RBM12
 	RECQL
 	RELB
 	RFPL2
 	RFPL3
 	RFWD3
 	RHBDF1
 	RIBC2
 	RIOK3
 	RIS1
 	RNF139
 	RNMT
 	RPS11
 	RPS20
 	RUNX1T1
 	S100P
 	SAMD4
 	SART1
 	SAV1
 	SCAM-1
 	SCAMP4
 	SCC-112
 	SDAD1
 	SDC4
 	SDF2L1
 	SEC31L1
 	SENP6
 	SERP1
 	SET
 	SF3A2
 	SFRS16
 	SFRS5
 	SFXN3
 	SGNE1
 	SH2D2A
 	SHB
 	SLC12A7
 	SLC16A5
 	SLC16A6
 	SLC22A1LS
 	SLC2A4RG
 	SLC35F5
 	SLC6A8
 	SMARCB1
 	SMARCE1
 	SMTN
 	SNCG
 	SOCS2
 	SOD2
 	SPANXA1
 	SPANXB1
 	SPANXA2
 	SPANXC
 	SPATA20
 	SPFH2
 	SPHK1
 	SPINK4
 	SPRY2
 	SPRY4
 	SPTBN2
 	SSSCA1
 	SSX5
 	STC2
 	STEAP1
 	STMN4
 	STOML1
 	STX11
 	STXBP2
 	SUI1
 	SUPT5H
 	SYDE1
 	SYNGR3
 	TADA3L
 	TCTA
 	TFEB
 	TGFB1
 	THRA
 	NR1D1
 	TLE3
 	TNNC1
 	TNNI1
 	TNNI2
 	TPBG
 	TPM2
 	TPM4
 	TPSAB1
 	TRIAD3
 	TRIM10
 	TRIM2
 	TRPM4
 	TTF1
 	TULP1
 	TXNRD2
 	U2AF1L1
 	VAMP1
 	VAMP2
 	VPS37C
 	XAB1
 	XAB2
 	XBP1
 	XRCC4
 	YRDC
 	YWHAE
 	ZDHHC24
 	ZFP106
 	ZFP36L1
 	ZFP36L2
 	ZNF140
 	ZNF185
 	ZNF274
 	ZNF289
 	ZNF580
 	ZNF688
 	ZYX
 	AKAP8
 	AKR1C1
 	AKR1C2
 	CENPC1
 	CRSP6
 	CSTF3
 	FLJ10260
 	HDAC4
 	HEAB
 	HIC2
 	HSF2
 	IMP3
 	KLF9
 	MAP4K3
 	N-PAC
 	NRBF2
 	PAPOLG
 	PCF11
 	PIAS2
 	PPP1R10
 	RBBP6
 	RCOR3
 	RNU17D
 	RPL37A
 	SLC4A7
 	SLC6A6
 	SOX17
 	SUHW4
 	TAF5
 	TAF6L
 	TDG
 	TNFAIP6
 	TNRC15
 	WDR37
 	ZBED4
 	ZNF652
 	ABHD2
 	ABHD6
 	ADAM10
 	ADRA2A
 	AKAP1
 	ALDH3A2
 	ALS2CR3
 	ALS4
 	AMD1
 	ANGPT1
 	ANKHD1-EIF4EBP3
 	ANKRD10
 	ANKRD26
 	ANKS1
 	APC
 	APRIN
 	ARFGEF1
 	ARFGEF2
 	ARFIP1
 	ARID4B
 	ARMC8
 	ASPM
 	ASXL1
 	ATAD2
 	ATF7IP
 	ATP13A3
 	ATRX
 	BAG4
 	BAZ1A
 	BBX
 	BCL2
 	BCLAF1
 	BICD2
 	BIRC1
 	BOMB
 	BRD2
 	BRRN1
 	BRWD1
 	BUB1
 	C10orf6
 	C11orf30
 	C14orf101
 	C14orf103
 	C14orf104
 	C14orf106
 	C16orf28
 	C18orf1
 	C18orf9
 	C1orf109
 	C1orf63
 	C1orf73
 	C20orf13
 	C20orf6
 	C21orf66
 	C21orf91
 	C2orf23
 	C4orf16
 	C4orf8
 	C6orf111
 	C6orf69
 	C9orf39
 	C9orf77
 	CAP350
 	CBLB
 	CCNE2
 	CCNF
 	CCNJ
 	CD302
 	CDC2L5
 	CDC2L6
 	CDH11
 	CENPE
 	CENTD1
 	CHD1
 	CHD7
 	CHD9
 	CHES1
 	CKAP2
 	CLASP2
 	CLPX
 	COIL
 	COL15A1
 	COL4A3
 	COL4A4
 	CPD
 	CRKL
 	CROP
 	CRSP3
 	CXorf53
 	CYP1B1
 	CSPG6
 	CSPP
 	D15F37/LOC440248
 	DDIT4
 	DDX17
 	DDX26
 	DDX3X
 	DEPDC1
 	DFFB
 	DHX9
 	DICER1
 	DJ328E19.C1.1
 	FLJ20719
 	MGC8902
 	AE01
 	AG1
 	DKFZP564D166
 	DKFZP564D172
 	DLG1
 	DLX2
 	DNA2L
 	DNAJC16
 	DRIM
 	DSC2
 	EDD1
 	EDIL3
 	EEA1
 	EFNA4
 	EGFL5
 	EIF3S10
 	EIF4G1
 	EIF5B
 	ELF3
 	EPHA5
 	EPHA7
 	EPIM
 	ERCC6
 	FALZ
 	FAT4
 	FBXL11
 	FBXO21
 	FBXO3
 	FBXO34
 	FBXO38
 	FCHSD2
 	FGFR1OP
 	FLJ11016
 	FLJ13213
 	FLJ13848
 	FLJ20054
 	FLJ21148
 	FLJ21168
 	FLJ23342
 	FLJ35348
 	FN1
 	FOXE1
 	FOXJ3
 	FSHPRH1
 	G3BP2
 	GART
 	GAS1
 	GATAD1
 	GCL
 	GCNT2
 	GLP2R
 	GM632
 	GM88
 	GNA13
 	GNL3L
 	GNS
 	GOLGA2
 	GOLPH4
 	GPC5
 	GPR125
 	GPR161
 	GPSM2
 	GTF2I
 	GTSE1
 	HBXAP
 	hCAP-D3
 	HELLS
 	HEXIM1
 	HEY1
 	HHEX
 	HIPK3
 	HMGCR
 	HNRPD
 	HNRPDL
 	hSyn
 	ID2
 	IL15
 	INPP4A
 	IQGAP1
 	IVD
 	JARID1B
 	JMJD2A
 	KIAA0265
 	KIAA0276
 	KIAA0286
 	KIAA0470
 	KIAA0553
 	KIAA0674
 	KIAA0738
 	KIAA0999
 	KIAA1005
 	KIAA1033
 	KIAA1109
 	KIAA1128
 	KIAA2010
 	KIF15
 	KIF18A
 	KIF2
 	KIF5B
 	KLF13
 	KLHL4
 	KRAS
 	KRIT1
 	LANCL1
 	LBR
 	LIMS1
 	LMAN1
 	LMO4
 	LOC163131
 	LPIN1
 	LRCH3
 	LSS
 	MAK10
 	MAML1
 	MAP3K5
 	MAP4K5
 	MCM3AP
 	MCM3APAS
 	MCM4
 	MCPH1
 	MCTP2
 	MDM1
 	MECP2
 	MEF2C
 	METTL4
 	MFN1
 	MGC11332
 	MGC24039
 	MGC3032
 	MGC3329
 	MLLT10
 	MPHOSPH1
 	MPPE1
 	MTERFD1
 	MTMR1
 	MTRF1
 	MYCPBP
 	MYH10
 	NARG1
 	NBEA
 	NCK1
 	NCOA3
 	NCOA6
 	NEIL3
 	NEK1
 	NF1
 	NFATC2IP
 	NKTR
 	NLK
 	NPEPPS
 	NR2C1
 	NR2F1
 	NR4A3
 	NRF1
 	NRIP1
 	NUP50
 	NUPL2
 	NUSAP1
 	OSMR
 	PAK3
 	PAPD1
 	PAXIP1
 	PCYOX1
 	PDE3A
 	PDPK1
 	PEG10
 	PHTF2
 	PIK3CB
 	PIK3R3
 	PIP5K2B
 	PIP5K3
 	PKN2
 	PLEKHA2
 	PLEKHC1
 	PMS1
 	PNRC1
 	POLG2
 	POLR3G
 	POLS
 	PPAP2B
 	PPM1B
 	PPP1R12A
 	PRKACB
 	PRKCI
 	PRKD3
 	PRKX
 	PRKY
 	PRPF4B
 	PSME4
 	PSPC1
 	PTPN11
 	PTPN12
 	RAB3GAP
 	RAB6A
 	RABEP1
 	RABGAP1
 	RAD21
 	RAD52
 	RAP2A
 	RAP2B
 	RB1
 	RDX
 	RECK
 	REV1L
 	RFXDC2
 	RICS
 	RIPX
 	RKHD1
 	RNF111
 	RNF146
 	RNF24
 	RNGTT
 	RPS6KA5
 	RSBN1
 	RSL1D1
 	SART3
 	SCD
 	SCYL2
 	SEC10L1
 	SEC24A
 	SEMA3C
 	SF3B1
 	SFRS1
 	SFRS2IP
 	SGCB
 	SIRT1
 	SKP2
 	SLC11A2
 	SLC16A7
 	SLC17A5
 	SLC1A1
 	SLC26A2
 	SLC7A6
 	SMAD3
 	SMC5L1
 	SMG1
 	SNAPC3
 	SNX4
 	SOCS5
 	SON
 	SORT1
 	SOS2
 	SOX4
 	SPAG9
 	SPAST
 	SPEN
 	SPIN
 	SPOP
 	STK6
 	SULT1E1
 	SUV420H1
 	SUZ12
 	SYNJ1
 	SYNJ2
 	TAF1A
 	TAF4
 	TAP2
 	TCF8
 	TENS1
 	TGFBR1
 	THOC2
 	TMPO
 	TOB1
 	TOP2A
 	TOR1AIP1
 	TPR
 	TRIM23
 	TRIP11
 	TROAP
 	TRPS1
 	TSC1
 	TSEN2
 	TTC3
 	TTK
 	TUBGCP3
 	UBN1
 	UBXD2
 	USP1
 	USP10
 	USP24
 	USP46
 	VDP
 	VIL2
 	WASL
 	WDFY3
 	WDR44
 	WDR68
 	WIG1
 	WSB1
 	ZBTB40
 	ZCCHC11
 	ZF
 	ZFY
 	ZMYM1
 	ZMYND11
 	ZNF124
 	ZNF148
 	ZNF198
 	ZNF232
 	ZNF264
 	ZNF291
 	ZNF322B
 	ZNF556
 	ZNF573
 	ZNF654


HeLa (cervix adenocarcinoma); K562 cells (erythroleukemia cells)	 
 	CASP10
 	EIF5
 	HNMT
 	SERHL2
 	MICB
 	TNFRSF8
 	IQSEC1
 	ABCD1
 	CABIN1
 	CFLAR
 	CLIC2
 	EPHX1
 	HBEGF
 	MAP4K1
 	NFATC1
 	NFIC
 	PARVB
 	PCBP2
 	PLD1
 	PLOD3
 	RGS12
 	SERHL
 	TNK2
 	ZCCHC4


K562 cells (erythroleukemia cells)	 
 	CNBP
 	ESCO1
 	HSPE1-MOB4
 	IDO1
 	KIAA1486
 	LARGE
 	LRP2
 	NBPF11
 	RAPH1
 	STX6
 	TINAGL1
 	ABCA3
 	ABCA17P
 	ACAD10
 	ACER2
 	ACTR3C
 	LRRC61
 	ACSM5
 	ADAMTS14
 	ADAR
 	ADCY3
 	AGAP1
 	AHNAK
 	ALDH1A2
 	ALG1L2
 	ALOX12
 	ANO1
 	ANO6
 	ANXA2
 	AP2A1
 	APLP2
 	ARAP3
 	ARCN1
 	ARHGAP39
 	ARHGEF1
 	ARHGEF37
 	ARMCX5-GPRASP2
 	ARRB1
 	ARVCF
 	ANAPC16
 	ASPSCR1
 	ATP11A
 	B3GNT3
 	BAIAP2L2
 	BCAP31
 	BEND7
 	BIN1
 	BOD1
 	BRI3
 	BST2
 	C11orf46
 	C12orf23
 	C14orf80
 	C1QTNF6
 	C20orf166
 	C3orf43
 	C3orf77
 	C5orf28
 	C5orf58
 	C7orf58
 	CABLES2
 	CALM2
 	CARD14
 	CASS4
 	CCDC162P
 	MIR3913-1
 	PRADC1
 	CDC14A
 	TEN1-CDK3
 	TEN1
 	CEP63
 	CFLAR-AS1
 	CHAF1A
 	SH3GL1
 	CHAT
 	CHCHD10
 	CHID1
 	MIR4258
 	MIR3153
 	CLN3
 	CLTC
 	CLVS1
 	COBRA1
 	COL23A1
 	COL6A5
 	COX7A2
 	CR1
 	CRADD
 	CRYM-AS1
 	CTCF
 	CSF1
 	DGKZ
 	DHRS12
 	DKFZp686O1327
 	DNM2
 	DNMT3B
 	DNMT3L
 	DPP6
 	SNORD2
 	ELK3
 	EMID2
 	ENGASE
 	EPB42
 	EPB49
 	EPS15
 	ERN2
 	EXD3
 	FAIM
 	FAM167A
 	FAM173B
 	FAM184A
 	FAM211A
 	FAM86EP
 	TIMM21
 	FBXO27
 	FLJ10661
 	FLNC
 	FRMD1
 	GABBR2
 	GCFC1
 	C21orf49
 	GCGR
 	GMEB1
 	GPR133
 	GPR89A
 	GPR89B
 	GRAMD4
 	GRID1
 	GTF2IRD1
 	HMG20B
 	HOMER2
 	HPCAL1
 	HSD17B7P2
 	HSPA9
 	HSPB2-C11orf52
 	KAT2A
 	IDH2
 	IKZF1
 	ILF3
 	INO80
 	METTL23
 	JPH3
 	KANK3
 	KAZN
 	KCNK12
 	KCNQ1
 	KCP
 	KDM1A
 	KDM4B
 	KDM6A
 	KIAA1257
 	KIAA1683
 	KLK6
 	LETM1
 	LGALS1
 	LINC00152
 	LINC00167
 	LINC00263
 	LINC00304
 	LINC00486
 	LMF1
 	LRIF1
 	LRRC47
 	LRSAM1
 	LYN
 	MALAT1
 	MAP3K11
 	MARCH4
 	SNHG4
 	MCU
 	MDC1
 	MDGA1
 	MGC23284
 	MVD
 	MGRN1
 	MIR3925
 	MIR663A
 	MORC3
 	MRGPRE
 	MRPL12
 	MRPL45P2
 	MTSS1
 	MYLK3
 	MYO1F
 	MYO9B
 	NAA16
 	NBPF15
 	NBPF3
 	NBPF7
 	NBPF9
 	NEAT1
 	NIM1
 	NODAL
 	NOP58
 	NR2F2
 	NR2F6
 	NRCAM
 	NT5DC2
 	OLFM2
 	ORMDL3
 	PDCD1
 	PDE6G
 	PFKL
 	PHF2
 	PHF21B
 	PINX1
 	PKD1P1
 	PLA2G2F
 	PLCB3
 	ZNHIT1
 	POLD1
 	POMT2
 	PPP1R18
 	PPP6R3
 	PRDM16
 	PRKCB
 	PRKCZ
 	PRPSAP1
 	PRSS55
 	PTPRS
 	RAB11FIP3
 	RAB39A
 	RASA3
 	RBFOX3
 	RECQL4
 	RNF149
 	ROCK2
 	RP9P
 	RRP7A
 	RRP7B
 	RUSC1
 	RUSC1-AS1
 	SBNO2
 	SCAND2
 	SCN9A
 	SDK2
 	SEMA6C
 	PFKM
 	SEPT6
 	SEPT9
 	SERAC1
 	C15orf63
 	SETX
 	SFMBT2
 	SFT2D3
 	SH2B1
 	SHC2
 	SIN3B
 	SIRT2
 	SLC26A11
 	SLC38A10
 	SLC43A3
 	SLC6A9
 	SLITRK3
 	SNAP29
 	SNX16
 	SNX8
 	SPATS2L
 	SPN
 	SRCRB4D
 	ZP3
 	ST6GAL1
 	ST8SIA6
 	STAG2
 	STK31
 	SYT7
 	TACC1
 	TAS1R1
 	TBC1D3B
 	TBC1D3C
 	TBC1D3P1-DHX40P1
 	TBC1D3P2
 	TBPL1
 	TCF3
 	TCTEX1D1
 	TDRG1
 	TIGD3
 	TIMP2
 	TJP2
 	TMEM150B
 	TMEM161A
 	TMEM241
 	TMEM72-AS1
 	TMEM72
 	TMTC4
 	TNFRSF4
 	TNNI3
 	C19orf51
 	TP53BP1
 	TRA2B
 	TRAF7
 	TRIM25
 	TRMT112
 	TSEN15
 	TSPAN18
 	TSPAN32
 	TSPEAR
 	TTPAL
 	TUBA8
 	UBE2Z
 	UFL1
 	UNKL
 	UPRT
 	UQCR11
 	USP28
 	VWA5B2
 	WFDC1
 	ZBTB16
 	ZDHHC11
 	MIR3692
 	ZFPM1
 	ZFR2
 	ZNF385C
 	ZNF771
 	ZNF83
 	ZZEF1


HF73 cells (cervix adenocarcinoma); HeLa (cervix adenocarcinoma)	 
 	PNLDC1 
 	HSPA1L 
 	HSPA7 
 	HSPA6 
 	EGR1 
 	CCDC121 
 	DNAJA4 
 	TMEM95 
 	FBXW10 
 	ZFAND2A 
 	ACTRT3 
 	BCL2L15 
 	KCTD11 
 	STARD5 
 	FAM46C 
 	DEFB115 
 	DNAJB1 
 	FOSB 
 	NRARP 
 	DBET 
 	IER5 
 	USPL1 
 	PTPN22 
 	TCEB3C 
 	PPP1R15A 
 	DUX4L1
 	DUX4L8
 	DUX4L7
 	DUX4L6
 	DUX4L5
 	DUX4L3
 	HSPA1A 
 	FERMT3 
 	BTK 
 	HSPA1B 
 	SLCO1C1 
 	JUN 
 	ENGASE 
 	SEMA4A 
 	LY6G6C 
 	CLK1 
 	FGF18 
 	GDF9 
 	GEM 
 	DUSP10 
 	USP17L15 
 	DNAJB6 
 	ATF3 
 	GFPT2 
 	TMEM262 
 	LDHC 
 	PGF 
 	NKRF 
 	TSPYL2 
 	LENEP 
 	NR4A1 
 	CCDC11 
 	ANKRD1 
 	F13B 
 	TRIM74 
 	ANKRD61 
 	SERINC4 
 	NEU1 
 	HSPH1 
 	AMPD1 
 	TCEB3CL2 
 	PLVAP 
 	HBEGF 
 	GPR50 
 	UPK1A 
 	HSPA4L 
 	DUSP1 
 	GRASP 
 	SECISBP2 
 	SLC5A5 
 	DNAJC28 
 	CACYBP 
 	SRRM5 
 	ANKRD37 
 	FBXO47 
 	RASSF9 
 	NXT2 
 	NR4A3 
 	PRX 
 	HSPA2 
 	LRRC23 
 	GNAI3 
 	FCGRT 
 	TMED6 
 	ASTL 
 	SCX 
 	ADAM32 
 	CPEB4 
 	ACSL4 
 	CRYAB 
 	FAM161A 
 	DNAJB4 
 	ACER2 
 	NDRG1 
 	ALOXE3 
 	DAND5 
 	NQO2 
 	KCNJ2 
 	RGAG4 
 	ZNF436 
 	TIGD3 
 	DHDH 
 	TRIB1 
 	GABARAPL1 
 	TULP2 
 	NR4A2 
 	TNF 
 	USP50 
 	CCDC84 
 	GRHL1 
 	PNMAL1 
 	EID3 
 	TRNP1 
 	OR2K2 
 	ADHFE1 
 	EIF1AD 
 	CRIP1 
 	EFNA2 
 	FUT3 
 	TMEM208 
 	KLHL15 
 	DNAJB2 
 	NOXRED1 
 	MRPL18 
 	MCL1 
 	GPR146 
 	SELPLG 
 	FAM46A 
 	S100P 
 	SLC6A13 
 	ZNF597 
 	MEFV 
 	CSPG5 
 	ATMIN 
 	TMEM88 
 	EGR2 
 	PRSS55 
 	CHRNA5 
 	DNAJC24 
 	KLF10 
 	LGALS4 
 	CREB5 
 	KDM5A 
 	GADD45G 
 	APBA3 
 	LRRIQ4 
 	TUBB1 
 	TAS2R10 
 	DLX2 
 	CSRNP1 
 	MMP25 
 	SOX9 
 	STARD9 
 	SSU72 
 	CPT1C 
 	TEX19 
 	PRTN3 
 	PRR20B 
 	TMPRSS9 
 	CRELD1 
 	RND2 
 	LDHAL6A 
 	LMLN 
 	UPP1 
 	NEDD9 
 	HSP90AA1 
 	LCN10 
 	GNA15 
 	KBTBD8 
 	EDN1 
 	PIK3R3 
 	INTS2 
 	NPC1L1 
 	SHISA2 
 	TRIM72 
 	WEE1 
 	RHEBL1 
 	ANKRD36 
 	LCT 
 	CCIN 
 	GPBP1 
 	GPR83 
 	ATP2B3 
 	PTGER4 
 	WDR38 
 	TJP3 
 	TSPYL4 
 	GPR89A 
 	TAS2R30 
 	ADAMTS1 
 	GOLGA6C 
 	CRISPLD2 
 	TAS2R13 
 	AP4B1 
 	ZNF250 
 	DUSP16 
 	PRDM9 
 	ZBTB21 
 	ABTB2 
 	SLC6A3 
 	ACTA1 
 	TCP1 
 	SPRY4 
 	KLLN 
 	CASS4 
 	CRYBA4 
 	FOXL1 
 	PHLDA1 
 	DCUN1D3 
 	AGBL2 
 	MAFF 
 	DUSP8 
 	DCLRE1B 
 	LONRF1 
 	FLVCR1 
 	TOP2B 
 	SLC25A32 
 	ZBTB39 
 	MDM2 
 	ZNF770 
 	MARVELD2 
 	ANKRD50 
 	IL6 
 	URB2 
 	PANX1 
 	BIRC2 
 	ATP8B1 
 	MTX3 
 	ZBTB41 
 	HIST1H3H 
 	NBPF19 
 	ENTPD4 
 	KLF2 
 	NFKBIZ 
 	RSRC2 
 	ELF3 
 	UBALD2 
 	HIST1H2BJ 
 	MCEE 
 	PCGF1 
 	DDX55 
 	NAT9 
 	ZNF574 
 	MRPL39 
 	SSX1 
 	COQ10A 
 	DGCR8 
 	ZNF627 
 	COPS5 
 	HIST1H2AI 
 	HIST1H1A 
 	TUBD1 
 	HNRNPLL 
 	CDCA7 
 	LUC7L 
 	TYW5 
 	HIST1H1E 
 	PRB2 
 	SDR39U1 
 	ALX1 
 	FAM219B 
 	TMEM126B 
 	ZNF689 
 	HMGN1 
 	HMGN2 
 	MRM1 
 	TADA1 
 	CINP 
 	PRPF39 
 	HIST1H1C 
 	HIST1H1B 
 	HIST1H2AG


HF73 cells (cervix adenocarcinoma)	 
 	SNAI1 
 	LAG3 
 	KIAA1683 
 	RGS2 
 	UBC 
 	ID2 
 	ADRB2 
 	RASL11A 
 	IDI2 
 	FAM46B 
 	DIO3 
 	RPL3L 
 	CRY2 
 	CITED2 
 	ATG9A 
 	WBP5 
 	ZC3H12A 
 	GBX2 
 	VGF 
 	DUX4L26 
 	MUC20
 	MZB1 
 	PPM1N 
 	TBR1 
 	TMEM89 
 	FAM25A 
 	TAS2R60 
 	MAP3K8 
 	ZSWIM3 
 	NUBPL 
 	NIPA2 
 	USP28 
 	UBR7 
 	SRXN1 
 	CAND1 
 	PIGN 
 	BLMH 
 	ZBTB24 
 	NEK4 
 	FBXO45 
 	YES1 
 	CDC40 
 	CDCA7L 
 	CMAS 
 	PPAT 
 	MPP7 
 	GFM1 
 	KIF3A 
 	FASTKD2 
 	WDR3 
 	USP46 
 	VPS35 
 	NAPG 
 	SLC35D1 
 	PITPNB 
 	RBL2 
 	CENPBD1 
 	CPSF2 
 	RAB8B 
 	NAA30 
 	CSGALNACT2 
 	S1PR1 
 	FIGNL1 
 	PARP9 
 	ZBTB9 
 	DLAT 
 	ZNF354B 
 	ZBTB14 
 	IPO8 
 	KDM1B 
 	SLC41A2 
 	PDIK1L 
 	ARV1 
 	PDE12 
 	LACC1 
 	EPC1 
 	TPMT 
 	TTPAL 
 	HSDL1 
 	NEXN 
 	LACTB 
 	OSGIN2 
 	RANBP6 
 	DLD 
 	ZNHIT6 
 	DTX3L 
 	TRAPPC8 
 	SLC35A3 
 	GUF1 
 	SNX4 
 	POGK 
 	PRMT9 
 	UTP15 
 	PM20D2 
 	IFIT5 
 	PIGW 
 	DDX20 
 	ALDH1B1 
 	USP12 
 	NUCKS1 
 	GPAM 
 	TIGD2 
 	NUDT19 
 	SOCS1 
 	HIST1H3A 
 	BTG2 
 	ADM 
 	ZFP36 
 	FAU 
 	HIST1H2BD 
 	MYLIP 
 	HIST1H2BN 
 	MXD1 
 	SERTAD1 
 	TPI1 
 	NXF1 
 	RSRP1 
 	HIST1H2AK
 	HIST1H2AL
 	HIST1H2AM
 	HIST1H2AH 
 	HIST2H3D 
 	TPD52L2 
 	SRSF1 
 	VAMP1 
 	IFNE 
 	EGR4 
 	CLDN3 
 	TTC21B
 	NPIPB6 
 	TRIM73 
 	RPL31 
 	GOLGA8A 
 	BTBD19 
 	RASA4 
 	MC1R 
 	CABYR 
 	LNP1 
 	CELSR3 
 	RPS28 
 	NPIPA3 
 	DRD4 
 	AHSA2 
 	GPANK1 
 	GOLGA6L10 
 	PLEKHO2 
 	ZNF546 
 	OVCH1 
 	MFGE8 
 	PPP1R10 
 	LRRC37A3 
 	CYTH2 
 	CSRP2 
 	DLG4 
 	DNAJC19 
 	RPL37 
 	UNC50 
 	POLR1C 
 	RPL7A 
 	CBWD5 
 	ZNF267 
 	PLAGL2 
 	TRAPPC13 
 	ANKRD49 
 	PUS3 
 	METTL17 
 	RPL22L1 
 	TEFM 
 	BCDIN3D 
 	OCLM 
 	COIL 
 	SPATA5L1 
 	ACYP1 
 	RPL12 
 	RPS17 


