Oocyte	 
 	Cyfip1
 	Gas2
 	Pex11a
 	Synm
 	Aen
 	Sh2b1
 	Rnf40
 	Plk1
 	Stim1
 	Smarca1
 	Cul4a
 	Ido1
 	Adam3
 	Mak16
 	Orc6
 	Itfg1
 	Tmem38a
 	Pgls
 	Lsm4
 	Vps4a
 	Rpusd4
 	Pou2af1
 	Ddx6
 	Hinfp
 	Slc37a2
 	Hmbs
 	Yipf2
 	Dock6
 	Rab27a
 	Aqp9
 	Fem1b
 	Kif23
 	Stra6
 	Hmg20a
 	Dpp8
 	Dhx30
 	Kif9
 	Pdcd6ip
 	Wdr48
 	Gorasp1
 	Lyzl4
 	Pik3r4
 	Ip6k2
 	A930018P22Rik
 	Nlrp3
 	Ablim3
 	Ucp3
 	Senp1
 	Stk36
 	Trim69
 	Eri3
 	Foxh1
 	Gde1
 	Vhl
 	Pds5b
 	Ano7
 	Zbbx
 	Vps18
 	Slc38a8
 	Rhov
 	Ube2f
 	Mtmr3
 	Tbc1d10a
 	Scara3
 	Tiparp
 	Itga2b
 	Glis1
 	Fam151a
 	Sidt2
 	Xkr6
 	Spcs2
 	Gnptg
 	Iqcg
 	Cnot3
 	Fbxo45
 	Dennd5a
 	Metap2
 	Rfxank
 	Tm6sf2
 	Gmip
 	Cep135
 	Elf1
 	Rbm42
 	Ssx2ip
 	Phkb
 	Hook3
 	Aagab
 	Paqr7
 	Letmd1
 	Pafah2
 	Ctbp1
 	Ints7
 	Fbxo34
 	Wdhd1
 	Kcnh3
 	Gpr160
 	Dzip1l
 	Bicd2
 	Chchd5
 	Ccdc92
 	Acd
 	Dbil5
 	Fkbp14
 	Phf20
 	Slc43a2
 	Sema7a
 	Pdzk1
 	Sbf2
 	Rras
 	Osbpl7
 	Reep2
 	Ift172
 	Rad9b
 	Akap12
 	Samd10
 	Arfrp1
 	Mboat1
 	Man2a2
 	Prc1
 	Eme1
 	Mycbpap
 	Ube2h
 	Il18
 	Icmt
 	Slx4
 	Slc26a11
 	Timeless
 	Ttc12
 	Cchcr1
 	Pitpnm3
 	Pck2
 	Agmat
 	Hesx1
 	Bsdc1
 	S100pbp
 	Trim62
 	Zmiz2
 	Ssr2
 	Pi4ka
 	Tmem45b
 	Ptpre
 	Tcf20
 	Pelo
 	Snx18
 	Rbm45
 	Crtac1
 	Atf4
 	Reln
 	Zfp410
 	Sin3a
 	Pbxip1
 	Oscp1
 	Atpaf2
 	Trim72
 	Tmem11
 	Tril
 	Kbtbd7
 	Olfr544
 	Zrsr1
 	Marveld1
 	Prss42
 	Serpinb1a
 	4930503L19Rik
 	2410002F23Rik
 	B230219D22Rik
 	Zfp830
 	Pofut1
 	Tmem229b
 	Kcnrg
 	Ttc39d
 	Fam178b
 	4930430F08Rik
 	Mrps7
 	Slc39a3
 	Csl
 	Pla2g4f
 	Dnajb7
 	Neurl3
 	Samd14
 	Tyw3
 	Sned1
 	Ccr4
 	4930483J18Rik
 	Ino80c
 	Catsper4
 	Gng7
 	Pskh1
 	Mfsd6l
 	Zfp689
 	Tada3
 	Mrgpre
 	C1galt1c1
 	Sephs2
 	Ccdc69
 	Orai1
 	Trex1
 	Nudt6
 	Eif5a2
 	Lgsn
 	Gpr18
 	Tcf19
 	Fam118b
 	Zfp61
 	Emilin3
 	Zfp46
 	Ccdc157
 	Tbc1d22a
 	Magi3
 	Yap1
 	Hhipl2
 	Tg
 	Grwd1
 	Zfp14
 	Slc25a40
 	Skp2
 	Tprkb
 	Aes
 	Mgmt
 	Abca15
 	Klhl18
 	Klf2
 	Klhl25
 	Mettl4
 	Zkscan5
 	1700001K19Rik
 	Rlim
 	Ier5
 	Sipa1
 	Slc44a2
 	Arl16
 	Cyb5d2
 	Ddx49
 	Eif4b
 	Nap1l1
 	Deaf1
 	Tonsl
 	Rpl3
 	Cxcl17
 	Bckdha
 	Dnajc30
 	Ddhd2
 	Nsl1
 	Lrrc40
 	Numbl
 	Pstk
 	Slc22a21
 	Uqcrh
 	Prpf4
 	Tecpr1
 	Rps28
 	Lyar
 	Ankrd23
 	Mei1
 	Chrac1
 	Celsr2
 	Dazap1
 	Wfdc8
 	Yipf3
 	Bscl2
 	Psmb11
 	C4b
 	Rhog
 	Tspyl3
 	Itpa
 	Ccdc58
 	Fnbp1
 	Ass1
 	Smarcd2
 	Cntd1
 	Rad54b
 	Phyhd1
 	Nlrp4g
 	Ccnd3-ps
 	Lin52
 	Uckl1
 	Galnt4
 	Lime1
 	Synj2bp
 	Mettl11a
 	OTTMUSG00000019001
 	Dub2a
 	Ccdc23
 	2310008H04Rik
 	Mrpl2
 	Pafah1b2
 	Clic3
 	Gtf2ird2
 	Sec14l4
 	Adcy6
 	Racgap1
 	Pga5
 	Dnajc14
 	Rbck1
 	Tmem54
 	1700003E16Rik
 	Chrdl2
 	Trak1
 	Ctdp1
 	Akr1c14
 	Vasn
 	1700001O22Rik
 	Gprc5a
 	Nr1h5
 	Macrod2
 	Rpl39
 	Cyp2d34


Hepatocyte; Oocyte; Spermatocyte	 
 	Ubc
 	Tex11
 	Msh3
 	Ubb
 	Cit


Oocyte; Spermatocyte	 
 	Hspa8
 	Esr1
 	Dctn1
 	Mas1
 	Tfdp2
 	Bmp7
 	Igf1r
 	Ppp3cb
 	Eif2ak2
 	Tex12
 	Acsl3
 	E2f8


Hepatocyte	 
 	Hrsp12
 	Gm13242
 	BC051628
 	Ccdc45
 	Lect1
 	5133401N09Rik
 	1190005F20Rik
 	Fam59b
 	2810046L04Rik
 	5730437N04Rik
 	Gbas
 	Lrrc16a
 	5730419I09Rik
 	Mtl5
 	4930444A02Rik
 	Cno
 	Nhp2l1
 	A2ld1
 	Fam125a
 	Epb4.1
 	Micalcl
 	2410066E13Rik
 	Mterf
 	2310028O11Rik
 	Ppapdc2
 	Cpsf3l
 	2610528E23Rik
 	BC017643
 	1500003O03Rik
 	Sfrs5
 	0610009D07Rik
 	2410127L17Rik
 	C030048B08Rik
 	Lass5
 	Tmem55a
 	4832428D23Rik
 	5830415F09Rik
 	0610007C21Rik
 	2610034M16Rik
 	Es31
 	Myst2
 	1810014F10Rik
 	1700029F09Rik
 	V1ri6
 	Akr1a4
 	Abpg
 	4930408F14Rik
 	1700042B14Rik
 	BC055004
 	Ctage5
 	Rnmtl1
 	Dem1
 	D230037D09Rik
 	Gm5635
 	Olfr1273
 	1700007K09Rik
 	ORF19
 	Chi3l4
 	D330012F22Rik
 	5730494N06Rik
 	Klraq1
 	Clca4
 	Dos
 	5730469M10Rik
 	Tmem2
 	2310003F16Rik
 	Wisp2
 	Obfc1
 	Cnih
 	AI846148
 	D0H4S114
 	1110005A03Rik
 	D19Bwg1357e
 	Amica1
 	Gm4738
 	Fgf23
 	Tpd52l1
 	Dazap2
 	Tbrg4
 	Myo18a
 	Cryba1
 	Icosl
 	Rpl13
 	Ddx3x
 	Gnb1l
 	Mrpl10
 	Cyp51
 	Ell2
 	Tnk1
 	Pdzd4
 	Bcap31
 	Cd320
 	Rec8
 	Irf9
 	Armc6
 	Tiam1
 	Mea1
 	Timm44
 	Hmgn2
 	Tbc1d8
 	Crtc1
 	Rnf215
 	Crot
 	Kpna6
 	Calr
 	Syce2
 	Ppp1cc
 	Dnajb11
 	Tbccd1
 	Zfp324
 	Arhgef18
 	Mtfp1
 	Ulk2
 	Hspb1
 	Pex5
 	Slc2a9
 	Spc25
 	Fgfr4
 	Hmox1
 	Kbtbd4
 	Ndufs3
 	Insr
 	Adcy9
 	Eif4g2
 	Nr1i3
 	Pan2
 	Psmb4
 	Metap1
 	Rsl1d1
 	Atp5g1
 	Ccdc159
 	Aamp
 	Rps9
 	Crip2
 	Srm
 	Itih3
 	Abhd1
 	Slc5a6
 	Tspan31
 	Abhd16a
 	Id3
 	Phax
 	Cdk9
 	Aldh3a2
 	Psen2
 	Acaa1b
 	Phlda2
 	Fuz
 	Ccnt1
 	Card14
 	Ehmt2
 	Nit1
 	Pkd2l2
 	Psmb1
 	Dnajb9
 	Galns
 	Hnrnpl
 	Cd48
 	Ace2
 	Psma2
 	Atp5e
 	Cmah
 	Kctd2
 	Nek8
 	Suz12
 	Ksr1
 	Myo1b
 	Rpain
 	Appbp2
 	Trpv2
 	Trim37
 	Sparc
 	Copz2
 	Pex12
 	Rars
 	Nars2
 	Rab3d
 	Rnf145
 	Grb7
 	Rab4a
 	Hint3
 	Smpd2
 	Fabp7
 	Pah
 	Supv3l1
 	Slc1a4
 	Gabrp
 	Rab36
 	Slc5a4b
 	Slc5a4a
 	Tcn2
 	Mrpl22
 	Drg2
 	Sdc1
 	Gna13
 	Cbll1
 	Ddx52
 	Mmp28
 	Mettl2
 	Ddx5
 	Slc25a19
 	Recql5
 	Sap30bp
 	Unk
 	1810032O08Rik
 	Mink1
 	Slc46a1
 	Prpf8
 	Dvl2
 	Scfd1
 	Ppp2r3c
 	Fam161b
 	Eif5
 	Slc17a1
 	Gcnt2
 	Nol8
 	Auh
 	Lman2
 	Cast
 	Gtf2h2
 	Mccc2
 	Poc5
 	F2rl2
 	Trim23
 	Pdhb
 	Ap3m1
 	Hacl1
 	Mettl6
 	Glt8d1
 	Spcs1
 	Zdhhc20
 	Mtmr6
 	Tnfsf11
 	Pibf1
 	Pdlim2
 	Myh9
 	Slc38a4
 	Ercc4
 	Mapk8ip2
 	Tagln3
 	Cd200
 	Atg3
 	Klhl22
 	Ncbp2
 	Fstl1
 	Hcls1
 	Kng1
 	Mrpl39
 	Parp9
 	Gart
 	Ifnar2
 	Sod1
 	4930415O20Rik
 	Lima1
 	Igfbp6
 	Akirin1
 	Wrb
 	Ivns1abp
 	Il15ra
 	Gabrr2
 	Poc1a
 	Tmem176a
 	Pisd
 	Iqcf3
 	Mrps23
 	Cenpq
 	Ptk7
 	Guca1b
 	Telo2
 	Nudt3
 	Thumpd2
 	Zfp397
 	Adamts10
 	Brd2
 	Etf1
 	Atat1
 	Slc4a9
 	Psmg2
 	Mrpl16
 	Atg2a
 	Rnaseh2c
 	Kcnk7
 	Sf1
 	Sorbs1
 	Lcor
 	Pcgf6
 	Gsto2
 	Pnliprp2
 	Fgf8
 	Huwe1
 	Polr3a
 	Rps24
 	Mettl7b
 	Pa2g4
 	Il23a
 	Atp5b
 	Hsd17b6
 	Mbd6
 	Hdhd2
 	Paox
 	Irf7
 	Tk1
 	Eif4a3
 	Rptor
 	Dhtkd1
 	Zfp282
 	Xiap
 	Nop16
 	Il17a
 	Gsta3
 	Sf3b1
 	Cflar
 	Clk1
 	Ormdl1
 	Inpp4a
 	Ptpn18
 	Atic
 	Ngef
 	Rgs1
 	Nek7
 	Pfkfb2
 	Pigr
 	Tor1aip1
 	Acbd3
 	Scyl3
 	Ppp2r5a
 	Plxna2
 	Fam107b
 	Uap1
 	Enkur
 	Fmo4
 	Mastl
 	Abl1
 	Hc
 	Ifih1
 	Brd3
 	Grin1
 	Arl6ip6
 	Dnajc10
 	Med19
 	Fastkd1
 	Hipk3
 	Frmd5
 	Pdia3
 	Ubr1
 	Itpka
 	4930402H24Rik
 	Ppp1r14d
 	Slc23a2
 	Pcna
 	Usp50
 	Polr1b
 	Sec23b
 	Nsfl1c
 	Atp9a
 	Lrrcc1
 	Mfn1
 	Actl6a
 	Nceh1
 	Kpna4
 	Ccnl1
 	Sike1
 	Gpsm2
 	Clcc1
 	Tpm3
 	4933434E20Rik
 	Pla2g12a
 	Rrh
 	Aimp1
 	Cd1d1
 	Sh3d19
 	Mettl14
 	Mttp
 	Bdh2
 	Cth
 	Ndufaf4
 	Rngtt
 	Slc44a1
 	Dcaf12
 	Ubap1
 	Nudt2
 	Rps6
 	Slc35d1
 	Usp1
 	Fggy
 	Scp2
 	Srsf10
 	Nsun4
 	Mknk1
 	Zfp593
 	Slc9a1
 	Inpp5b
 	Rcc1
 	Gmeb1
 	Sf3a3
 	Pgd
 	Dffa
 	Masp2
 	Htra3
 	Nrbp1
 	Cgref1
 	Tbc1d14
 	Tec
 	Paics
 	Cenpc1
 	Areg
 	Sdad1
 	Rsrc2
 	Scarb2
 	Vps33a
 	Pde6b
 	Bcl7b
 	Fscn3
 	Pon3
 	Fkbp9
 	Rab19
 	Lrig1
 	Gkn2
 	Sec61a1
 	Slc41a3
 	Slco1a4
 	Sspn
 	Necap1
 	Ltbr
 	Siglecg
 	Csrp3
 	Lypd5
 	Apba2
 	Arl6ip1
 	Cdipt
 	Pak1
 	Fam24a
 	Ilk
 	Hpx
 	St5
 	Cdk16
 	Cul4b
 	Pqbp1
 	Dynlt3
 	Fgf16
 	Cstf2
 	Nono
 	Itgb1bp2
 	Msl3
 	Abcd1
 	Morf4l2
 	Adprhl1
 	Vps36
 	Tm2d2
 	Slc7a2
 	Sorbs2
 	Cbr4
 	Amfr
 	Pde4c
 	Cdh5
 	Cog8
 	Cep57
 	Mre11a
 	Ldhd
 	Rexo2
 	Tirap
 	Dixdc1
 	Cgnl1
 	Elovl4
 	Neil1
 	Gsta4
 	Hcrtr2
 	Nt5e
 	Mras
 	Nme6
 	Mlh1
 	Rpsa
 	Pccb
 	Uba5
 	Nckipsd
 	1700102P08Rik
 	Eml4
 	Flcn
 	Atxn2l
 	Eif3l
 	Phldb2
 	Atp1a1
 	Wnt6
 	Lpp
 	Nudt15
 	Ctdspl2
 	Crygs
 	Pcgf3
 	Fuk
 	Rbm4b
 	Fgg
 	Cct2
 	Ctnnd1
 	Ino80
 	Thoc5
 	Parp14
 	Ptpn13
 	Rnps1
 	Nlrp4c
 	Cog3
 	Ncapd3
 	Creb3l3
 	Wnk4
 	Secisbp2
 	Eif2s3x
 	Ap2b1
 	Dcaf10
 	Dagla
 	Ugt2b35
 	Fbxw2
 	Parp2
 	Sigmar1
 	Znrd1
 	Gpi1
 	Slc38a7
 	Rfxap
 	Cuedc2
 	Amdhd2
 	Topors
 	Kdm1a
 	Taf6
 	Zfp113
 	Matr3
 	Itih2
 	Hgsnat
 	Mavs
 	Mrpl47
 	Nme1
 	Fermt2
 	Bri3bp
 	Chpf2
 	Ncapd2
 	Bcl9
 	Ostm1
 	Rbm8a
 	Setd1b
 	Catsper1
 	Parp12
 	Car14
 	C1rl
 	Tmc3
 	Pcid2
 	Mcl1
 	Polr3k
 	Atp5l
 	Abcf1
 	Nipal2
 	Ctu1
 	Rccd1
 	Mtg1
 	Echdc3
 	Psmd7
 	Camk1d
 	Sart1
 	Ppp1r10
 	D1Pas1
 	Fn3krp
 	Pomt1
 	Nup133
 	Zfp189
 	Baat
 	Zmynd8
 	Zer1
 	Ncoa7
 	Alg2
 	Tmem120a
 	Stat2
 	Zmym5
 	Scamp2
 	Fgfr1op2
 	Trim41
 	Slc25a28
 	Plekha4
 	Pitpnc1
 	1110051M20Rik
 	Nlrp4a
 	Apobec1
 	Nup88
 	Madd
 	Creg1
 	Cept1
 	1700123O20Rik
 	Asgr2
 	Zfp598
 	Chd7
 	Mup4
 	Tardbp
 	Upk2
 	Serpina3a
 	Bivm
 	Cox6a1
 	Mapk1ip1
 	Cir1
 	Abca9
 	Poldip3
 	Abca8a
 	Zfp239
 	Dmgdh
 	Bhmt2
 	Gm5617
 	Tmem183a
 	Ikbke
 	Rbm7
 	Dctpp1
 	Mier2
 	Hirip3
 	Dcst1
 	Hebp1
 	Gpx2
 	Mcts2
 	Nhlrc3
 	Gng2
 	Edem3
 	Ccdc63
 	Tmem18
 	Pld6
 	B430306N03Rik
 	Mrpl50
 	Ptx4
 	Osbpl1a
 	Dsg2
 	Pfn3
 	Dock5
 	Acp1
 	Csrnp2
 	Tmem201
 	Abca6
 	Cxcr4
 	Akr1e1
 	Pid1
 	Pnoc
 	Tssc4
 	Serpinb9
 	Hdgfl1
 	Sbsn
 	Hnrnpa1
 	Prr12
 	Ttc34
 	Bst2
 	Epm2aip1
 	Zfp740
 	C2cd3
 	Olfr370
 	Zfp30
 	BC049715
 	Lxn
 	Nr1h4
 	Ankrd16
 	Arf1
 	Arid4a
 	Bend7
 	Frmd6
 	Cxcr1
 	Speer4b
 	Cdk5r1
 	Fkrp
 	Mblac1
 	Dtx3l
 	Catsperg1
 	Zfp646
 	Etos1
 	Scd4
 	Il17d
 	Mrgprg
 	Nsun3
 	Fbxl22
 	Tor1aip2
 	Mmp13
 	Olfr215
 	Ankrd37
 	Zfp366
 	Eml5
 	Nup160
 	Krt9
 	Adam6b
 	Nanos2
 	Dock8
 	Rgs14
 	Acot4
 	B4galt3
 	Bpi
 	Krcc1
 	Rnf26
 	Cib4
 	Pom121
 	Sec61b
 	Iigp1
 	Capn12
 	Slc30a7
 	Ugt1a6a
 	Oscar
 	1600014C10Rik
 	Set
 	Smyd3
 	Rab39
 	Olfr354
 	Adh7
 	Pprc1
 	Eef1d
 	Cd248
 	Hmga2
 	Jmjd6
 	Gjc3
 	Ces1d
 	Inca1
 	Uxs1
 	Birc2
 	Zbtb8os
 	Gapdh
 	Mrps14
 	Txndc9
 	Dhcr7
 	Fam133b
 	Mup5
 	Slc10a5
 	Hnrnpa3
 	Actg2
 	Plac8l1
 	Nsmce2
 	Fdps
 	Mug1
 	Olfr60
 	Tpt1
 	Slc35e3
 	Rnf14
 	Kng2
 	Cyp2c70
 	Rpl26
 	Zfp143
 	Gapdhs
 	Phf5a
 	Fiz1
 	Sec22c
 	Dot1l
 	Serpina10
 	Rpl34
 	Pgk1
 	Trim54
 	Morf4l1
 	Bbs5
 	Slc39a4
 	Nmral1
 	Klhdc3
 	Krt73
 	Nupl1
 	Dppa1
 	Gpbar1
 	Cyp4a10
 	Rdh11
 	Wdr35
 	B3galt4
 	Krt77
 	Lpar5
 	Cyp2d9
 	Vmn1r43
 	Gm5800
 	Cd59b
 	Gm128
 	Msto1
 	Slc25a31
 	Krtap12-1
 	Fbp1
 	Rnf121
 	Serpina1d
 	Gm10319
 	Rpl23
 	Mta2
 	B3gat3
 	Ubxn1
 	Hnrnpul2
 	Ttc9c
 	Polr2g
 	Snx29
 	Ppia
 	Ccnf
 	Gm10439
 	Vamp5
 	Cyp4f15
 	Sh2d1b2
 	Rpl31
 	Lmbrd1
 	Krtap5-5
 	Saa1
 	Ap1ar
 	Cib3
 	Ehd2
 	Mageb3
 	Cyp2c68
 	Amd1
 	Heg1
 	Bnip3
 	E430018J23Rik
 	AU022252
 	Cyp4a12b
 	Fam174b
 	Mup20
 	Mup1
 	Mup2
 	Igtp
 	Gm14326
 	Gm6710
 	Sec61g
 	Serpina1c
 	4930402F06Rik
 	Tnfsf13
 	Ugt1a7c
 	Ugt1a10
 	Tnnc1
 	Higd1c
 	MGC107098
 	Rbm4
 	Rhox3f
 	Syne1
 	Olfr312
 	Zfp87
 	Zfp82
 	Rpl24
 	Gm10925
 	BC002189
 	Gtf3c2
 	0610012G03Rik
 	Olfr1134
 	Pbld1
 	Gpr44
 	Wbscr27
 	2010012O05Rik
 	2810422J05Rik
 	Obfc2a
 	2700078K21Rik
 	Sfpi1
 	Fam70a
 	Fam188b
 	Shfm1
 	D4Ertd22e
 	Fam26f
 	Tmem48
 	2310001A20Rik
 	Ren2
 	2610109H07Rik
 	1700029G01Rik
 	Sykb
 	2700078E11Rik
 	Gmcl1l
 	Plac9
 	Fam113b
 	Ccbp2
 	AI597468
 	5033411D12Rik
 	Fam175a
 	Mett5d1
 	2810432L12Rik
 	2010110P09Rik
 	2410075B13Rik
 	9030625A04Rik
 	2700029M09Rik
 	Ccdc64b
 	Fam40a
 	Fam125b
 	Emid2
 	Ccdc135
 	6530401N04Rik
 	Cxx1b
 	AA881470
 	4930432K09Rik
 	Igj
 	Ccdc101
 	Bglap1
 	Magea9
 	Niacr1
 	Cbara1
 	6330409N04Rik
 	Itgb1bp3
 	Pemt
 	Egfl6
 	Kat2b
 	Ift20
 	Uxt
 	Col18a1
 	Tmem39a
 	Il17ra
 	Cdk12
 	Mpnd
 	Car11
 	Ddx23
 	Prodh
 	Ciao1
 	Dnase2a
 	Akt2
 	Kifc2
 	Polr2e
 	Rab23
 	Slc1a2
 	Ndrg1
 	Corin
 	Pafah1b3
 	Mthfd2
 	Rfx5
 	Tuft1
 	Lsm2
 	Stx1a
 	Fance
 	Sertad1
 	Rpl10
 	Fpgs
 	Sardh
 	Rnf112
 	Mrpl52
 	Faf1
 	Bcas1
 	Wdfy2
 	Lrrk1
 	Actn1
 	Slamf1
 	Lpl
 	Abo
 	Il19
 	Dyrk3
 	Pacsin2
 	Plcg1
 	Igfbp4
 	Afmid
 	Eya2
 	2810408A11Rik
 	Sult4a1
 	Ccdc12
 	Hey2
 	Fyn
 	Slc5a8
 	Tacr2
 	Slc29a3
 	Usp15
 	Lgr5
 	Mdm1
 	Nprl3
 	4930524B15Rik
 	Nudcd2
 	Hmmr
 	Zfp354b
 	Vdac1
 	Eif4enif1
 	Trim11
 	Myl7
 	Prkar1a
 	Dnmt3a
 	Gh
 	Sumo2
 	Ube2g1
 	Slc6a4
 	Asgr1
 	Vamp2
 	Rcvrn
 	Lyzl6
 	Sptlc2
 	Rtn1
 	Akr1c12
 	Prl7b1
 	Cap2
 	Dek
 	Spin1
 	4933417A18Rik
 	Cts7
 	Gadd45g
 	Ror2
 	Caml
 	Slc25a48
 	Slc6a19
 	Htr1a
 	Vcl
 	Lcp1
 	Tdrd3
 	Wbp4
 	Slc39a14
 	Dok2
 	Efs
 	Cpne6
 	Skor1
 	Mtdh
 	Eif3h
 	Fam83f
 	Csnk1e
 	Srl
 	Tmem44
 	Cyp11b2
 	Miox
 	Retnlb
 	Gsk3b
 	Senp2
 	Dgkg
 	Cxadr
 	Faim2
 	Mospd1
 	Kcnk5
 	Bmp15
 	Esx1
 	Akap8
 	Twsg1
 	Slc3a1
 	Rhoq
 	Tnf
 	Gnal
 	Cxxc1
 	Atp9b
 	Gna14
 	Rcl1
 	Pola2
 	Slc29a2
 	Drap1
 	Nr0b1
 	Pitx3
 	Prdx4
 	Padi4
 	Ttc4
 	Katnal2
 	Msx3
 	Slc15a1
 	Inpp1
 	Cfc1
 	Dnpep
 	Bok
 	Ccnt2
 	Lct
 	Apcs
 	Selp
 	Tmem206
 	Sephs1
 	Nr4a2
 	Tor1b
 	Kynu
 	Slc25a12
 	Dync1i2
 	Smtnl1
 	Clp1
 	Kif18a
 	Caprin1
 	Trim44
 	Meis2
 	Lrp4
 	Hao1
 	Spred1
 	Pdcd10
 	Ddx20
 	Pitx2
 	Ptbp2
 	Rap1gds1
 	Trp53inp1
 	Col15a1
 	Cntfr
 	Tesk1
 	Cd72
 	Car9
 	Bnc2
 	Slc6a9
 	Extl1
 	Cdk5
 	Mtor
 	Agtrap
 	Prkcz
 	Gabrd
 	Cwh43
 	Sepsecs
 	Prkg2
 	Nos1
 	Tmed2
 	Diablo
 	Bcl7a
 	Erp29
 	Rasl11a
 	Actl6b
 	Tra2a
 	Luc7l2
 	Cnbp
 	Wnt7a
 	Edem1
 	Mfap5
 	Bms1
 	Adipor2
 	Atf7ip
 	Strap
 	Rad18
 	Cidec
 	Zdhhc13
 	Crtc3
 	Sytl2
 	Eed
 	Il21r
 	Slc5a11
 	Slc5a2
 	Cox6a2
 	Tacc2
 	Mrpl17
 	Gpc4
 	Was
 	Magee1
 	Btk
 	Dcx
 	Rs1
 	Zmym3
 	Naa10
 	Angpt2
 	Lrp2bp
 	Gpt2
 	Ap1g1
 	Mt3
 	Nudt7
 	Ntpcr
 	Ces2g
 	Gabarapl2
 	Barx2
 	Alg9
 	Cd3d
 	Nnmt
 	Cyp1a2
 	Fbxl2
 	1110059G10Rik
 	Tpcn1
 	Chrm1
 	Lrig2
 	Shf
 	Igf2bp2
 	Pdpr
 	1300017J02Rik
 	Spr
 	Asb13
 	Kcnk10
 	Ypel4
 	Atm
 	Cpne2
 	Rsrc1
 	Bmp2k
 	Fam171a2
 	Nostrin
 	Tle2
 	Dio1
 	Wdr78
 	Uvrag
 	Tmem98
 	Fam170a
 	Tgfbi
 	Ggta1
 	Krt25
 	9530068E07Rik
 	Slc18a1
 	Wtip
 	Ndrg4
 	Upf3b
 	Chst12
 	Elac1
 	Ss18
 	Zfp146
 	Kdm6a
 	Cnnm4
 	Uggt1
 	Cib2
 	Prss40
 	H2-DMb2
 	Gdf7
 	Cd81
 	Sirpa
 	Ndufv1
 	Smarce1
 	Nod1
 	Ormdl3
 	Serpinf2
 	Uqcrfs1
 	Atp6v0a4
 	Rnh1
 	Rps21
 	Chad
 	En2
 	Npepl1
 	Foxp3
 	4921524L21Rik
 	Bahcc1
 	Slc44a3
 	Dtx4
 	Cbx4
 	Pfpl
 	Gorab
 	Maob
 	Ankrd6
 	Alx4
 	Wdr47
 	Havcr1
 	Adam22
 	Gemin8
 	Il17rd
 	Slc22a2
 	Lrit1
 	B4galnt3
 	Hspb8
 	Klf8
 	Lman1
 	Tnfrsf18
 	Kdm5b
 	Crybb2
 	Leo1
 	Id1
 	Gprasp1
 	Lgals2
 	Clrn1
 	Thrap3
 	Spink10
 	Zfp879
 	Snhg11
 	Ankrd45
 	Aqp12
 	St7l
 	Pqlc3
 	Wnk1
 	4930451I11Rik
 	She
 	Zfp322a
 	Camk2n1
 	Vwa5b2
 	Cxxc5
 	Mbtps2
 	Spsb4
 	Pbp2
 	Lancl3
 	Tmem41b
 	Bola2
 	Sox1ot
 	Timm8a1
 	Dnajb8
 	Scrt1
 	Fam171b
 	Cyp4f16
 	Phldb1
 	Igf2
 	Themis
 	Tmem202
 	Nkx3-2
 	Tmem17
 	Fhl4
 	Snx21
 	Tnfsf15
 	Trim15
 	Nhlh1
 	Jagn1
 	Kctd14
 	Iqcj
 	Casr
 	D630039A03Rik
 	Tmem106c
 	Tmco1
 	Atp6v1a
 	Hist1h1d
 	Rnf103
 	Socs3
 	Ptprt
 	Sh3pxd2a
 	Aldh7a1
 	Exoc6
 	Cyhr1
 	Cadps
 	Lrrc8c
 	Smyd1
 	Kcmf1
 	Olfr1350
 	Setd3
 	Mab21l1
 	Yipf1
 	Cts8
 	Lepr
 	Olfr541
 	Qrfpr
 	Cela2a
 	Thra
 	Fam57b
 	Fcgr4
 	Nrsn2
 	Ntng1
 	Tmem40
 	4930453N24Rik
 	Serpinb6a
 	Eno3
 	Rpl35a
 	Cd302
 	Tcl1b2
 	Rpp25
 	Ncs1
 	Cnfn
 	Glyat
 	Crem
 	Dpp3
 	Ano6
 	Cntn4
 	Tacc1
 	Vkorc1l1
 	Vmn1r65
 	Tuba3a
 	2310034C09Rik
 	Insm1
 	Hist2h2ac
 	Cdk7
 	Mkrn3
 	Zhx2
 	Lrrtm2
 	Acrbp
 	Trim10
 	Ttpa
 	Sox2
 	Thbd
 	B3galt5
 	Iglv1
 	Lenep
 	Ly6c1
 	Gsdmc
 	Maea
 	Stard6
 	Gm1110
 	Dnajb3
 	Esrp2
 	Edaradd
 	Gm5478
 	Olfr5
 	Dcpp2
 	Calm5
 	9130401M01Rik
 	Hist1h2bh
 	Pdxp


Hepatocyte; Oocyte	 
 	Plk3
 	Ing4
 	Apc
 	Rbl2


